date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:46:19	2363/2363	---MC-	200	added ('OK')	text/xml	date:Tue,%2030%20Jan%202024%2016:16:18%20GMT	http://gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgracethemesdemo.com%2Fthe-church%2Fblog-no-sidebar%2F&format=xml	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed2277	(from http://gracethemesdemo.com/the-church/blog-no-sidebar/)
21:46:20	1478/1478	---MC-	200	added ('OK')	application/json	date:Tue,%2030%20Jan%202024%2016:16:19%20GMT	http://gracethemesdemo.com/the-church/wp-json/wp/v2/pages/935	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/wp/v2/pages/935.json	(from http://gracethemesdemo.com/the-church/blog-grid-layout/)
21:46:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Jan%202024%2016:16:20%20GMT	http://gracethemesdemo.com/the-church/?p=935	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/index3ba5.html	(from http://gracethemesdemo.com/the-church/blog-grid-layout/)
21:46:21	2215/2215	---MC-	200	added ('OK')	application/json	date:Tue,%2030%20Jan%202024%2016:16:20%20GMT	http://gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgracethemesdemo.com%2Fthe-church%2Fblog-grid-layout%2F	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed1635.json	(from http://gracethemesdemo.com/the-church/blog-grid-layout/)
21:46:23	2368/2368	---MC-	200	added ('OK')	text/xml	date:Tue,%2030%20Jan%202024%2016:16:21%20GMT	http://gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgracethemesdemo.com%2Fthe-church%2Fblog-grid-layout%2F&format=xml	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/oembed/1.0/embedb40c	(from http://gracethemesdemo.com/the-church/blog-grid-layout/)
21:46:24	4309/4309	---MC-	200	added ('OK')	application/json	date:Tue,%2030%20Jan%202024%2016:16:22%20GMT	http://gracethemesdemo.com/the-church/wp-json/wp/v2/pages/618	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/wp/v2/pages/618.json	(from http://gracethemesdemo.com/the-church/gallery/)
21:46:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Jan%202024%2016:16:23%20GMT	http://gracethemesdemo.com/the-church/?p=618	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/indexab36.html	(from http://gracethemesdemo.com/the-church/gallery/)
21:46:25	2170/2170	---MC-	200	added ('OK')	application/json	date:Tue,%2030%20Jan%202024%2016:16:23%20GMT	http://gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgracethemesdemo.com%2Fthe-church%2Fgallery%2F	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/oembed/1.0/embedb10e.json	(from http://gracethemesdemo.com/the-church/gallery/)
21:46:26	2323/2323	---MC-	200	added ('OK')	text/xml	date:Tue,%2030%20Jan%202024%2016:16:24%20GMT	http://gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgracethemesdemo.com%2Fthe-church%2Fgallery%2F&format=xml	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed842a	(from http://gracethemesdemo.com/the-church/gallery/)
21:46:27	2530/2530	---MC-	200	added ('OK')	application/json	date:Tue,%2030%20Jan%202024%2016:16:25%20GMT	http://gracethemesdemo.com/the-church/wp-json/wp/v2/pages/732	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/wp/v2/pages/732.json	(from http://gracethemesdemo.com/the-church/contact-page/)
21:46:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Jan%202024%2016:16:26%20GMT	http://gracethemesdemo.com/the-church/?p=732	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/indexdc3d.html	(from http://gracethemesdemo.com/the-church/contact-page/)
21:46:28	2195/2195	---MC-	200	added ('OK')	application/json	date:Tue,%2030%20Jan%202024%2016:16:26%20GMT	http://gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgracethemesdemo.com%2Fthe-church%2Fcontact-page%2F	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed10d5.json	(from http://gracethemesdemo.com/the-church/contact-page/)
21:46:29	2348/2348	---MC-	200	added ('OK')	text/xml	date:Tue,%2030%20Jan%202024%2016:16:27%20GMT	http://gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgracethemesdemo.com%2Fthe-church%2Fcontact-page%2F&format=xml	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/oembed/1.0/embedd851	(from http://gracethemesdemo.com/the-church/contact-page/)
21:46:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Jan%202024%2016:16:29%20GMT	http://gracethemesdemo.com/the-church/?p=981	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/indexc56d.html	(from http://gracethemesdemo.com/the-church/event/facilisis-metus-noante-male-pellentesque-purus-3/)
21:46:30	2531/2531	---MC-	200	added ('OK')	application/json	date:Tue,%2030%20Jan%202024%2016:16:28%20GMT	http://gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgracethemesdemo.com%2Fthe-church%2Fevent%2Ffacilisis-metus-noante-male-pellentesque-purus-3%2F	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed110a.json	(from http://gracethemesdemo.com/the-church/event/facilisis-metus-noante-male-pellentesque-purus-3/)
21:46:32	2719/2719	---MC-	200	added ('OK')	text/xml	date:Tue,%2030%20Jan%202024%2016:16:30%20GMT	http://gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgracethemesdemo.com%2Fthe-church%2Fevent%2Ffacilisis-metus-noante-male-pellentesque-purus-3%2F&format=xml	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/oembed/1.0/embedaba3	(from http://gracethemesdemo.com/the-church/event/facilisis-metus-noante-male-pellentesque-purus-3/)
21:46:33	19913/19913	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Nov%202018%2009:13:31%20GMT	http://gracethemesdemo.com/the-church/wp-content/uploads/2018/11/event-1-236x300.jpg	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-content/uploads/2018/11/event-1-236x300.jpg	(from http://gracethemesdemo.com/the-church/event/facilisis-metus-noante-male-pellentesque-purus-3/)
21:46:33	54887/54887	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Jun%202023%2014:55:03%20GMT	https://gracethemesdemo.com/the-church/wp-content/themes/the-church/images/section1bg.jpg	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-content/themes/the-church/images/section1bg.jpg	(from http://gracethemesdemo.com/the-church/)
21:46:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Jan%202024%2016:16:32%20GMT	http://gracethemesdemo.com/the-church/?p=980	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/indexca89.html	(from http://gracethemesdemo.com/the-church/event/facilisis-metus-noante-male-pellentesque-purus-2/)
21:46:34	2531/2531	---MC-	200	added ('OK')	application/json	date:Tue,%2030%20Jan%202024%2016:16:32%20GMT	http://gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgracethemesdemo.com%2Fthe-church%2Fevent%2Ffacilisis-metus-noante-male-pellentesque-purus-2%2F	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/oembed/1.0/embedf0aa.json	(from http://gracethemesdemo.com/the-church/event/facilisis-metus-noante-male-pellentesque-purus-2/)
21:46:35	2719/2719	---MC-	200	added ('OK')	text/xml	date:Tue,%2030%20Jan%202024%2016:16:33%20GMT	http://gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgracethemesdemo.com%2Fthe-church%2Fevent%2Ffacilisis-metus-noante-male-pellentesque-purus-2%2F&format=xml	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed75ee	(from http://gracethemesdemo.com/the-church/event/facilisis-metus-noante-male-pellentesque-purus-2/)
21:46:36	20107/20107	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Nov%202018%2009:13:32%20GMT	http://gracethemesdemo.com/the-church/wp-content/uploads/2018/11/event-2-236x300.jpg	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-content/uploads/2018/11/event-2-236x300.jpg	(from http://gracethemesdemo.com/the-church/event/facilisis-metus-noante-male-pellentesque-purus-2/)
21:46:36	1485/1485	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Jun%202023%2014:55:03%20GMT	https://gracethemesdemo.com/the-church/wp-content/themes/the-church/images/feature4.png	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-content/themes/the-church/images/feature4.png	(from http://gracethemesdemo.com/the-church/)
21:46:36	51835/51835	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Oct%202023%2014:32:01%20GMT	http://gracethemesdemo.com/the-church/event/facilisis-metus-noante-male-pellentesque-purus/	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/event/facilisis-metus-noante-male-pellentesque-purus/index.html	(from http://gracethemesdemo.com/the-church/)
21:46:36	4339/4339	---MC-	200	added ('OK')	application/json	date:Tue,%2030%20Jan%202024%2016:16:35%20GMT	http://gracethemesdemo.com/the-church/wp-json/wp/v2/posts/859	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/wp/v2/posts/859.json	(from http://gracethemesdemo.com/the-church/on-the-other-hand/)
21:46:37	825/825	---MC-	200	added ('OK')	text/xml	date:Tue,%2030%20Jan%202024%2016:16:35%20GMT	http://gracethemesdemo.com/the-church/on-the-other-hand/feed/	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/on-the-other-hand/feed/index.html	(from http://gracethemesdemo.com/the-church/on-the-other-hand/)
21:46:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Jan%202024%2016:16:36%20GMT	http://gracethemesdemo.com/the-church/?p=859	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/index049d.html	(from http://gracethemesdemo.com/the-church/on-the-other-hand/)
21:46:37	2433/2433	---MC-	200	added ('OK')	application/json	date:Tue,%2030%20Jan%202024%2016:16:36%20GMT	http://gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgracethemesdemo.com%2Fthe-church%2Fon-the-other-hand%2F	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/oembed/1.0/embedf3ad.json	(from http://gracethemesdemo.com/the-church/on-the-other-hand/)
21:46:38	2623/2623	---MC-	200	added ('OK')	text/xml	date:Tue,%2030%20Jan%202024%2016:16:36%20GMT	http://gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgracethemesdemo.com%2Fthe-church%2Fon-the-other-hand%2F&format=xml	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed5ddc	(from http://gracethemesdemo.com/the-church/on-the-other-hand/)
21:46:39	2981/2981	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20Apr%202022%2020:07:18%20GMT	http://gracethemesdemo.com/the-church/wp-includes/js/comment-reply.min.js?ver=6.3.2	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-includes/js/comment-reply.mine35d.js	(from http://gracethemesdemo.com/the-church/on-the-other-hand/)
21:46:39	4356/4356	---MC-	200	added ('OK')	application/json	date:Tue,%2030%20Jan%202024%2016:16:38%20GMT	http://gracethemesdemo.com/the-church/wp-json/wp/v2/posts/857	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/wp/v2/posts/857.json	(from http://gracethemesdemo.com/the-church/but-i-must-explain-to-you/)
21:46:39	842/842	---MC-	200	added ('OK')	text/xml	date:Tue,%2030%20Jan%202024%2016:16:38%20GMT	http://gracethemesdemo.com/the-church/but-i-must-explain-to-you/feed/	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/but-i-must-explain-to-you/feed/index.html	(from http://gracethemesdemo.com/the-church/but-i-must-explain-to-you/)
21:46:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Jan%202024%2016:16:39%20GMT	http://gracethemesdemo.com/the-church/?p=857	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/index6374.html	(from http://gracethemesdemo.com/the-church/but-i-must-explain-to-you/)
21:46:40	2452/2452	---MC-	200	added ('OK')	application/json	date:Tue,%2030%20Jan%202024%2016:16:39%20GMT	http://gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgracethemesdemo.com%2Fthe-church%2Fbut-i-must-explain-to-you%2F	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/oembed/1.0/embeda260.json	(from http://gracethemesdemo.com/the-church/but-i-must-explain-to-you/)
21:46:41	2642/2642	---MC-	200	added ('OK')	text/xml	date:Tue,%2030%20Jan%202024%2016:16:39%20GMT	http://gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgracethemesdemo.com%2Fthe-church%2Fbut-i-must-explain-to-you%2F&format=xml	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed559c	(from http://gracethemesdemo.com/the-church/but-i-must-explain-to-you/)
21:46:42	2343/2343	---MC-	200	added ('OK')	application/json	date:Tue,%2030%20Jan%202024%2016:16:40%20GMT	http://gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgracethemesdemo.com%2Fthe-church%2Four-team%2Falex-doe%2F	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/oembed/1.0/embedde50.json	(from http://gracethemesdemo.com/the-church/our-team/alex-doe/)
21:46:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Jan%202024%2016:16:41%20GMT	http://gracethemesdemo.com/the-church/?p=664	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/index2fb6.html	(from http://gracethemesdemo.com/the-church/our-team/alex-doe/)
21:46:43	2531/2531	---MC-	200	added ('OK')	text/xml	date:Tue,%2030%20Jan%202024%2016:16:41%20GMT	http://gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgracethemesdemo.com%2Fthe-church%2Four-team%2Falex-doe%2F&format=xml	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/oembed/1.0/embedd476	(from http://gracethemesdemo.com/the-church/our-team/alex-doe/)
21:46:44	14851/14851	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Nov%202018%2009:49:08%20GMT	http://gracethemesdemo.com/the-church/wp-content/uploads/2018/08/team001-256x300.jpg	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-content/uploads/2018/08/team001-256x300.jpg	(from http://gracethemesdemo.com/the-church/our-team/alex-doe/)
21:46:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Jan%202024%2016:16:43%20GMT	http://gracethemesdemo.com/the-church/?p=599	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/indexa9e1.html	(from http://gracethemesdemo.com/the-church/our-team/jonathan-doe/)
21:46:45	2363/2363	---MC-	200	added ('OK')	application/json	date:Tue,%2030%20Jan%202024%2016:16:43%20GMT	http://gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgracethemesdemo.com%2Fthe-church%2Four-team%2Fjonathan-doe%2F	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed96c7.json	(from http://gracethemesdemo.com/the-church/our-team/jonathan-doe/)
21:46:45	2551/2551	---MC-	200	added ('OK')	text/xml	date:Tue,%2030%20Jan%202024%2016:16:44%20GMT	http://gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgracethemesdemo.com%2Fthe-church%2Four-team%2Fjonathan-doe%2F&format=xml	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/oembed/1.0/embedfa47	(from http://gracethemesdemo.com/the-church/our-team/jonathan-doe/)
21:46:47	12429/12429	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Nov%202018%2009:49:09%20GMT	http://gracethemesdemo.com/the-church/wp-content/uploads/2018/08/team002-256x300.jpg	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-content/uploads/2018/08/team002-256x300.jpg	(from http://gracethemesdemo.com/the-church/our-team/jonathan-doe/)
21:46:47	11846/11846	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Nov%202018%2009:49:09%20GMT	http://gracethemesdemo.com/the-church/wp-content/uploads/2018/08/team002.jpg	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-content/uploads/2018/08/team002.jpg	(from http://gracethemesdemo.com/the-church/)
21:46:47	2353/2353	---MC-	200	added ('OK')	application/json	date:Tue,%2030%20Jan%202024%2016:16:46%20GMT	http://gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgracethemesdemo.com%2Fthe-church%2Four-team%2Fmartin-doe%2F	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed619c.json	(from http://gracethemesdemo.com/the-church/our-team/martin-doe/)
21:46:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Jan%202024%2016:16:46%20GMT	http://gracethemesdemo.com/the-church/?p=602	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/indexca7f.html	(from http://gracethemesdemo.com/the-church/our-team/martin-doe/)
21:46:48	2541/2541	---MC-	200	added ('OK')	text/xml	date:Tue,%2030%20Jan%202024%2016:16:46%20GMT	http://gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgracethemesdemo.com%2Fthe-church%2Four-team%2Fmartin-doe%2F&format=xml	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/oembed/1.0/embeda0f8	(from http://gracethemesdemo.com/the-church/our-team/martin-doe/)
21:46:49	12108/12108	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Nov%202018%2009:49:10%20GMT	http://gracethemesdemo.com/the-church/wp-content/uploads/2018/08/team003-256x300.jpg	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-content/uploads/2018/08/team003-256x300.jpg	(from http://gracethemesdemo.com/the-church/our-team/martin-doe/)
21:46:50	2343/2343	---MC-	200	added ('OK')	application/json	date:Tue,%2030%20Jan%202024%2016:16:48%20GMT	http://gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgracethemesdemo.com%2Fthe-church%2Four-team%2Fjohn-doe%2F	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed2c6f.json	(from http://gracethemesdemo.com/the-church/our-team/john-doe/)
21:46:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Jan%202024%2016:16:49%20GMT	http://gracethemesdemo.com/the-church/?p=601	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/indexbdc9.html	(from http://gracethemesdemo.com/the-church/our-team/john-doe/)
21:46:50	2531/2531	---MC-	200	added ('OK')	text/xml	date:Tue,%2030%20Jan%202024%2016:16:49%20GMT	http://gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgracethemesdemo.com%2Fthe-church%2Four-team%2Fjohn-doe%2F&format=xml	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/oembed/1.0/embedf1d3	(from http://gracethemesdemo.com/the-church/our-team/john-doe/)
21:46:51	15383/15383	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Nov%202018%2009:49:12%20GMT	http://gracethemesdemo.com/the-church/wp-content/uploads/2018/08/team004-256x300.jpg	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-content/uploads/2018/08/team004-256x300.jpg	(from http://gracethemesdemo.com/the-church/our-team/john-doe/)
21:46:51	3287/3287	---M--	200	added ('OK')	text/css	date:Fri,%2030%20Jun%202023%2014:53:33%20GMT	http://gracethemesdemo.com/the-church/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=7.8.1	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.mind03b.css	(from http://gracethemesdemo.com/the-church/product/angel/)
21:46:52	783/783	---MC-	200	added ('OK')	text/xml	date:Tue,%2030%20Jan%202024%2016:16:50%20GMT	http://gracethemesdemo.com/the-church/product/angel/feed/	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/product/angel/feed/index.html	(from http://gracethemesdemo.com/the-church/product/angel/)
21:46:52	7887/7887	---M--	200	added ('OK')	text/css	date:Fri,%2030%20Jun%202023%2014:53:33%20GMT	http://gracethemesdemo.com/the-church/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=7.8.1	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.mind03b.css	(from http://gracethemesdemo.com/the-church/product/angel/)
21:46:53	2720/2720	---MC-	200	added ('OK')	application/json	date:Tue,%2030%20Jan%202024%2016:16:51%20GMT	http://gracethemesdemo.com/the-church/wp-json/wp/v2/product/1013	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/wp/v2/product/1013.json	(from http://gracethemesdemo.com/the-church/product/angel/)
21:46:54	2327/2327	---MC-	200	added ('OK')	application/json	date:Tue,%2030%20Jan%202024%2016:16:52%20GMT	http://gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgracethemesdemo.com%2Fthe-church%2Fproduct%2Fangel%2F	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/oembed/1.0/embedd66b.json	(from http://gracethemesdemo.com/the-church/product/angel/)
21:46:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Jan%202024%2016:16:53%20GMT	http://gracethemesdemo.com/the-church/?p=1013	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/index5a2e.html	(from http://gracethemesdemo.com/the-church/product/angel/)
21:46:54	2515/2515	---MC-	200	added ('OK')	text/xml	date:Tue,%2030%20Jan%202024%2016:16:53%20GMT	http://gracethemesdemo.com/the-church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgracethemesdemo.com%2Fthe-church%2Fproduct%2Fangel%2F&format=xml	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-json/oembed/1.0/embedcb63	(from http://gracethemesdemo.com/the-church/product/angel/)
21:46:55	2666/2666	---M--	200	added ('OK')	application/javascript	date:Fri,%2030%20Jun%202023%2014:53:33%20GMT	http://gracethemesdemo.com/the-church/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min.js?ver=1.7.21-wc.7.8.1	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min1c50.js	(from http://gracethemesdemo.com/the-church/product/angel/)
21:46:56	54759/54759	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20Oct%202023%2016:33:31%20GMT	http://gracethemesdemo.com/the-church/product-category/uncategorized/	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/product-category/uncategorized/index.html	(from http://gracethemesdemo.com/the-church/product/angel/)
21:46:57	69001/69001	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jan%202024%2016:16:54%20GMT	http://gracethemesdemo.com/the-church/product/angel/?add-to-cart=1011	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/product/angel/indexcb5c.html	(from http://gracethemesdemo.com/the-church/product/angel/)
21:46:58	68128/68128	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jan%202024%2016:16:55%20GMT	http://gracethemesdemo.com/the-church/product/angel/?add-to-cart=1006	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/product/angel/indexf0b3.html	(from http://gracethemesdemo.com/the-church/product/angel/)
21:46:59	68132/68132	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jan%202024%2016:16:56%20GMT	http://gracethemesdemo.com/the-church/product/angel/?add-to-cart=1012	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/product/angel/index3c82.html	(from http://gracethemesdemo.com/the-church/product/angel/)
21:46:59	21312/21312	---M--	200	added ('OK')	application/javascript	date:Fri,%2030%20Jun%202023%2014:53:33%20GMT	http://gracethemesdemo.com/the-church/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.min.js?ver=2.7.2-wc.7.8.1	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.mind768.js	(from http://gracethemesdemo.com/the-church/product/angel/)
21:47:01	9652/9652	---M--	200	added ('OK')	application/javascript	date:Fri,%2030%20Jun%202023%2014:53:33%20GMT	http://gracethemesdemo.com/the-church/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min.js?ver=4.1.1-wc.7.8.1	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min0a2d.js	(from http://gracethemesdemo.com/the-church/product/angel/)
21:47:04	51854/51854	---M--	200	added ('OK')	text/css	date:Fri,%2030%20Jun%202023%2014:55:03%20GMT	http://gracethemesdemo.com/the-church/wp-content/themes/the-church/style.css?ver=6.4.2	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-content/themes/the-church/style1e39.css	(from http://gracethemesdemo.com/the-church/?add-to-cart=1013)
21:47:05	110035/110035	---M--	200	added ('OK')	text/css	date:Fri,%2017%20Nov%202023%2019:44:12%20GMT	http://gracethemesdemo.com/the-church/wp-includes/css/dist/block-library/style.min.css?ver=6.4.2	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-includes/css/dist/block-library/style.min1e39.css	(from http://gracethemesdemo.com/the-church/?add-to-cart=1013)
21:47:05	6241/6241	---M--	200	added ('OK')	application/javascript	date:Fri,%2030%20Jun%202023%2014:53:33%20GMT	http://gracethemesdemo.com/the-church/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=7.8.1	C:/My%20Web%20Sites/good-new-site/gracethemesdemo.com/the-church/wp-content/plugins/woocommerce/assets/js/frontend/single-product.mind03b.js	(from http://gracethemesdemo.com/the-church/product/angel/)
